Unnamed: 0,address,target_building_id,target_address
2603,"195299, Санкт-Петербург (г.), Просвещения (пр-кт.), д.99, Строение А",215445,"г.Санкт-Петербург, шоссе Революции, дом 51, корпус 3, строение 4"
1328,"194361, Санкт-Петербург (г.), Левашово (п.), Чкалова (ул.), д.35, Строение А",35148,"г.Санкт-Петербург, 4-я линия В.О., дом 35-37, литера Б"
12803,"191015, Санкт-Петербург г, Суворовский пр-кт, д.62",134039,"г.Санкт-Петербург, Горелово, Московская улица, дом 62, литера Г1"
2524,"195269, Санкт-Петербург (г.), Брянцева (ул.), д.18, Строение 2",40743,"г.Санкт-Петербург, Средний проспект В.О., дом 52, литера Б"
1758,"194358, Санкт-Петербург (г.), Санкт-Петербург г, Михаила Дудина, д.23-2",127328,"г.Санкт-Петербург, набережная реки Фонтанки, дом 40/68, литера А"
12404,"192239, Санкт-Петербург г, Димитрова ул, д.14, Строение 1",136439,"г.Санкт-Петербург, Екатерининский проспект, дом 14, литера Г1"
7423,"196191, Санкт-Петербург (г.), Санкт-Петербург г, Варшавская ул, д.29 к 4 А",187282,"г.Санкт-Петербург, улица Орджоникидзе, дом 29/61"
8663,"193312, Санкт-Петербург г, Солидарности пр-кт, д.7, Строение 2",72086,"г.Санкт-Петербург, проспект Непокоренных, дом 13, корпус 7"
246,"190068, Санкт-Петербург (г.), Санкт-Петербург г, Лермонтовский пр-кт, д.22",136457,"г.Санкт-Петербург, Екатерининский проспект, дом 22, литера Г5"
3573,"198260, Санкт-Петербург г, Народного Ополчения пр-кт, д.179, Строение 2",215952,"муниципальный округ Горелово, тер. СНТ ""Дружный-2"", Северная аллея, дом 83, строение 1"
7675,"193168, Санкт-Петербург г, Антонова-Овсеенко ул, д.25, Строение 2",1033,"г.Санкт-Петербург, Севастопольская улица, дом 30/25, литера А"
9974,"197371, Санкт-Петербург г, Королева пр-кт, д.44, Строение 4",215869,"г.Санкт-Петербург, Парашютная улица, дом 44, корпус 4, строение 1"
7596,"193230, Санкт-Петербург (г.), Дальневосточный (пр-кт.), д.25, Строение 2",220049,"г.Санкт-Петербург, Суздальское шоссе, дом 30, корпус 3, строение 1"
7146,"196105, Санкт-Петербург (г.), Санкт-Петербург г, проспект Юрия Гагарина, д.9",61987,"г.Санкт-Петербург, улица Александра Невского, дом 9, литера Г"
11524,"196630, Санкт-Петербург (г.), Шушары, Окуловская, д.21,3,1",211898,"г.Санкт-Петербург, Арсенальная улица, дом 66, корпус 3, строение 1"
8866,"197110, Санкт-Петербург г, Зеленина Б. ул, д.13",53946,"г.Санкт-Петербург, улица Димитрова, дом 13/70, литера Б"
9038,"197198, Санкт-Петербург г, Лизы Чайкиной ул, д.13/15",189533,"г.Санкт-Петербург, Торики, садоводство ""АТП-71"", дом 15, литера А"
6905,"Санкт-Петербург (г.), Санкт-Петербург, Малая Митрофаньевская, д.8 к.2",214041,"г.Санкт-Петербург, Малая Митрофаньевская улица, дом 8, корпус 2, строение 1"
2144,"195257, Санкт-Петербург (г.), Гражданский (пр-кт.), д.75, Строение 5",110022,"г.Санкт-Петербург, Гражданский проспект, дом 75, корпус 3, литера Б"
2682,"195265, Санкт-Петербург (г.), Гражданский (пр-кт.), д.109, Строение 3",132287,"г.Санкт-Петербург, Гражданский проспект, дом 52, корпус 1, литера Г3"
2797,"195220, Санкт-Петербург (г.), Бутлерова (ул.), д.16, Строение 3",219223,"г.Санкт-Петербург, Брантовская дорога, дом 3, строение 2"
9907,"197349, Санкт-Петербург г, Королева пр-кт, д.24, Строение 2",220035,"г.Санкт-Петербург, проспект Маршала Блюхера, дом 74, корпус 2, строение 3"
9919,"197349, Санкт-Петербург (г.), Санкт-Петербург г, Королева пр-кт, д.27, 3",212692,"г.Санкт-Петербург, проспект Королёва, дом 73"
252,"190068, Санкт-Петербург г, Климов пер, д.2",41662,"г.Санкт-Петербург, Ковенский переулок, дом 2, литера Д"
