Unnamed: 0,address,target_building_id,target_address
12404,"192239, Санкт-Петербург г, Димитрова ул, д.14, Строение 1",60128,"г.Санкт-Петербург, улица Димитрова, дом 14, корпус 2, литера А"
7423,"196191, Санкт-Петербург (г.), Санкт-Петербург г, Варшавская ул, д.29 к 4 А",12758,"г.Санкт-Петербург, Варшавская улица, дом 29, корпус 3, литера А"
8663,"193312, Санкт-Петербург г, Солидарности пр-кт, д.7, Строение 2",188144,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ"
246,"190068, Санкт-Петербург (г.), Санкт-Петербург г, Лермонтовский пр-кт, д.22",10670,"г.Санкт-Петербург, Лермонтовский проспект, дом 22, литера А"
3573,"198260, Санкт-Петербург г, Народного Ополчения пр-кт, д.179, Строение 2",55122,"г.Санкт-Петербург, проспект Народного Ополчения, дом 179, литера А"
7675,"193168, Санкт-Петербург г, Антонова-Овсеенко ул, д.25, Строение 2",7886,"г.Санкт-Петербург, улица Антонова-Овсеенко, дом 25, корпус 1, литера Х"
9974,"197371, Санкт-Петербург г, Королева пр-кт, д.44, Строение 4",133060,"г.Санкт-Петербург, проспект Королева, дом 22, корпус 1"
7596,"193230, Санкт-Петербург (г.), Дальневосточный (пр-кт.), д.25, Строение 2",212634,"г.Санкт-Петербург, Дальневосточный проспект, дом 25, корпус 2, строение 1"
7146,"196105, Санкт-Петербург (г.), Санкт-Петербург г, проспект Юрия Гагарина, д.9",2045,"г.Санкт-Петербург, проспект Юрия Гагарина, дом 2"
11524,"196630, Санкт-Петербург (г.), Шушары, Окуловская, д.21,3,1",220401,"посёлок Шушары, Окуловская улица, дом 21, корпус 3, строение 1"
8866,"197110, Санкт-Петербург г, Зеленина Б. ул, д.13",25792,"г.Санкт-Петербург, Большая Зеленина улица, дом 13, литера А"
9038,"197198, Санкт-Петербург г, Лизы Чайкиной ул, д.13/15",61504,"г.Санкт-Петербург, улица Лизы Чайкиной, дом 13-15, литера А"
6905,"Санкт-Петербург (г.), Санкт-Петербург, Малая Митрофаньевская, д.8 к.2",526,"г.Санкт-Петербург, Малая Митрофаньевская улица, дом 9, литера Д"
2144,"195257, Санкт-Петербург (г.), Гражданский (пр-кт.), д.75, Строение 5",86053,"г.Санкт-Петербург, Гражданский проспект, дом 75, корпус 7, строение 1"
2682,"195265, Санкт-Петербург (г.), Гражданский (пр-кт.), д.109, Строение 3",60933,"г.Санкт-Петербург, Гражданский проспект, дом 109, корпус 2"
2797,"195220, Санкт-Петербург (г.), Бутлерова (ул.), д.16, Строение 3",69253,"г.Санкт-Петербург, улица Бутлерова, дом 16, литера А"
9907,"197349, Санкт-Петербург г, Королева пр-кт, д.24, Строение 2",133060,"г.Санкт-Петербург, проспект Королева, дом 22, корпус 1"
9919,"197349, Санкт-Петербург (г.), Санкт-Петербург г, Королева пр-кт, д.27, 3",133060,"г.Санкт-Петербург, проспект Королева, дом 22, корпус 1"
252,"190068, Санкт-Петербург г, Климов пер, д.2",7713,"г.Санкт-Петербург, Климов переулок, дом 9, литера А"
12278,"192238, Санкт-Петербург г, Белы Куна ул, д.20, Строение 4",3728,"г.Санкт-Петербург, улица Белы Куна, дом 20, корпус 2, литера А"
4218,"196657, Санкт-Петербург г, Колпино г, Заводской пр-кт, д.22, Строение 2",104374,"город Колпино, Заводской проспект, дом 22, литера А"
35,"190103, Санкт-Петербург г, 11-я Красноармейская ул, д.9",48361,"г.Санкт-Петербург, 11-я Красноармейская улица, дом 8, литера А"
273,"190121, Санкт-Петербург (г.), Санкт-Петербург г, Английский пр, д.4-6, лит Б",27152,"г.Санкт-Петербург, Английский проспект, дом 3"
116,"195005, Санкт-Петербург (г.), Санкт-Петербург г, 2-я Красноармейская, д.14/11 лБ",4002,"г.Санкт-Петербург, 11-я Красноармейская улица, дом 14, литера А"
